feature_0,feature_1,feature_2,feature_3,feature_4,target
-6.881514387596157,-5.560747754851059,2.0006738245505855,-0.19651615595573735,-4.262673209222107,3
-1.286026672461293,8.330854338068198,4.130021258728126,-0.5114418951450825,-5.959799681003607,0
-0.23343632548554671,9.42051281324825,4.207936634619729,3.8331366904276623,-5.679215642737872,0
-1.9852449559449563,8.426199301883768,4.506477978336557,3.044166151145987,-7.4624277925642675,0
3.196498426530679,-5.924737507944892,-4.782687666983676,-3.071199293474945,0.364711909185889,4
-8.133457786397832,-8.48968341230179,5.912698417410828,0.8478297080974588,3.63367469167497,1
-5.0402745761708765,-5.050621836619415,0.9830340777189436,-1.0640161756668503,-2.5541903163129334,3
-1.6113090842924085,8.807718959766992,3.9290069058168604,1.304048602828089,-6.8054209773511145,0
-2.614316127799164,7.019324556640672,3.3396859946346615,3.516237335799816,-5.556363384000034,0
-6.052259497313528,-8.845370555560747,8.635931537241335,3.138202288229537,3.512185977844984,1
-2.067080957739277,9.26453006077197,3.5001244080713954,0.6317245261410345,-4.992799079027034,0
-5.73551273381367,-4.403148457016471,1.3160955170131579,-2.998704544614357,-4.055816933372057,3
3.9669432931310347,-8.687137649773591,-5.320964747055461,-0.8411408494677795,-1.6118654091456344,4
3.6071015556185797,-8.843000625449536,-3.9217890678565372,-3.212866227724951,-0.7544437246879775,4
-7.443758620702289,-9.249258912935195,6.95629869954371,1.315543477645998,4.463901270281033,1
-4.183426953782548,-2.294179174559857,0.382048296758522,-2.3246830716877267,-5.3302831757137445,3
-8.969821733627475,9.190719520556014,7.277478048849652,-7.022612993050082,-7.05917203370619,2
-8.301910258350198,-3.206436467291314,-0.26506081631732914,-1.0739662730346993,-2.6402684760316126,3
-8.4799724274468,9.994979822914862,7.575458324052843,-6.8517686272408715,-6.265190463619885,2
-5.658966598436284,-5.679751050086293,0.26947192942668863,-1.4467077166289313,-2.6677836371254773,3
0.9722906112620708,-6.428948930348472,-5.1234910985638376,-2.4115863271516567,0.144600657688706,4
-7.584397301467136,-9.077208504502607,7.410709319705133,2.730389356720852,3.313352856581677,1
-7.158500764086925,-8.204966441792358,5.7827298730678365,1.8897835553222793,4.240347652519418,1
-6.872145310628616,-7.834618232825333,9.51101174487291,0.7319357503213397,3.51253767464841,1
4.1689982692066785,-5.923496976855635,-4.76709165081418,-3.069079500694582,-2.0095006081535436,4
-7.573296420512365,-10.673985389498046,8.494768704820247,3.6079467277499084,4.9410182831612905,1
-9.451488284412658,8.213836870927864,6.1494685174170645,-4.05052129808654,-6.438244824008154,2
-2.50578287187434,9.832038824074372,3.1504857765787952,1.9978117823693162,-6.78967104302448,0
-7.768257489003323,-9.145208905323383,8.844921413330626,1.5313627849928104,4.673375646950184,1
-7.754929973352065,-11.114701265228012,7.608412808070902,2.2293940970971273,5.3037780104592605,1
-8.53387845911069,8.872034689692397,4.684560293772822,-6.244778945032562,-6.018555654311703,2
-1.7419007843463463,7.864493550703963,3.8645427302711575,2.746310539829981,-7.681455034500964,0
3.436933378228273,-8.301019376931931,-3.3628058973186308,-2.8546550526395373,-0.7404096788752657,4
2.565990788371688,-6.369803659374314,-3.9068117191125946,-1.8636470658842457,-1.2747464055966022,4
-10.596124012821383,8.28112290077814,6.748458572529876,-7.41297337191254,-8.508303358408225,2
-6.659733329274021,-4.253649105101543,1.991230866070317,-1.8370882295440527,-5.0158881317250925,3
