feature_0,feature_1,target
5.020076687234065,2.583755429224555,1
3.23236714151028,1.1953529963498566,1
-6.107928480502926,-9.728652213906022,2
5.199669284159141,3.0539504094953536,1
1.3808186396412234,4.59337410059485,4
-5.032990195103604,-7.950194359602099,2
-9.064806648537537,7.690888422314881,3
1.4601322082858736,3.952229682176381,4
4.115358569948327,2.46254424516865,1
1.021968910258601,3.4837065853960576,4
1.7032462991975574,3.36542569911742,4
-5.85705675914163,-4.440357186936674,2
-9.059581380221783,7.046709615609783,3
-5.3000550454205575,-7.402969620429215,2
-8.096232384626703,7.622815495905195,3
-7.070309591914617,-6.662676720096224,2
-3.4286218572865534,10.564220533215861,0
-8.781314631738926,7.59211519436196,3
-1.6956804056830803,7.7834218117643665,0
2.7192546393749115,3.827632066164899,4
4.364827139076457,-0.32875148079485284,1
-2.2587047727068734,9.360734337695297,0
-8.378355613696893,6.645807545746597,3
-6.713174982938214,-6.387658329267797,2
-1.883530275287744,8.157128571782039,0
3.1612925904482596,3.116923727147661,1
-2.1982900574547455,10.489642345147873,0
-9.903441419711383,7.018298211144035,3
2.2894268858756592,4.6701765791508425,4
-10.00844078269537,5.5215424779186835,3
4.152272612155608,1.540611496121111,1
-9.390185902528458,9.881722201166955,3
1.5392391831807362,4.308244567906458,4
-10.025926175665523,7.633343625725731,3
-1.4781981005567992,9.94556624731452,0
-8.002349212713568,-6.497699847091896,2
3.1232598698627467,6.119799010141502,4
1.9674062342478893,4.447005630778566,4
3.3192947814252847,4.1385834936220265,4
-3.109836312971555,8.722592378405045,0
0.8432604437043731,5.349130944382472,4
-9.02122419774085,8.698399334646888,3
-7.16062694255957,6.769934673790709,3
-5.984433971123538,-6.244937791593977,2
-7.6416962699903594,6.713740011179321,3
-6.688528123131367,-6.833673045119798,2
2.5579494283443793,3.66962605223077,1
4.668197212358563,2.002925823436477,1
-4.534340209710358,9.20074044296775,0
-6.819996821231096,-7.5270463709815205,2
3.9355351456853422,0.5647083875771723,1
-10.048022499477117,7.923451645494907,3
-6.15199764751429,-6.828163707468647,2
-2.4393955380627315,8.628972531336562,0
-1.6963355042137902,9.643914970121934,0
-0.8767863191211149,7.584144750237689,0
-2.152182137087703,8.321376532937668,0
-6.899264990077952,-6.327619638858799,2
-8.43620908981102,-7.308224754241859,2
-3.3017183614854506,8.899549686731422,0
4.5771997389549295,2.9283120044419704,1
-9.443943296372874,9.14953262904564,3
-7.492415881635656,-7.267811153211931,2
2.35428056543319,4.351951235699976,4
-7.55601949321054,-5.079169160365131,2
4.047484911989232,1.1091789142609159,1
-10.674533129739308,7.831514242411247,3
-8.844398668175904,8.162013689950346,3
5.396867452873453,1.0510043597631067,1
5.6690344735537455,2.4457671663537752,1
-9.556735022205208,8.218447292443145,3
-6.751522776240481,-7.5611612507508275,2
4.749273630832994,2.698936307839424,1
-6.236904431283726,-5.550957063143516,2
-8.689660299433898,6.986436944380664,3
-2.4121200737047097,9.98293111873121,0
-8.299571764189642,6.402849322419337,3
5.563905855435002,1.788267547497743,1
3.5293029907622726,3.7254401273643545,1
-7.448120207618697,7.881333221850565,3
-3.5768180524353443,8.871906643177027,0
6.2848465497293855,1.7241336443843536,1
-7.046745271468124,-6.733395906842624,2
-5.771444374413754,-7.920015520401478,2
-9.862514580965215,9.177615481832891,3
5.133196737108991,2.1580058076356057,1
-2.7268788262799704,10.11306298018551,0
3.239458755689672,5.68276760784336,4
-2.4174368465172478,7.026717213597429,0
-9.217455497623497,7.119942555396341,3
3.3499179364870475,0.6780909118771159,1
-9.941694362809884,5.17063232254622,3
3.033432515970529,2.176633319807955,1
2.6570217034259453,5.271151397877132,4
0.6159827711923418,4.078345983292214,4
-8.174308666872175,-5.719282805897427,2
-4.4279688383517914,8.987772252749105,0
-2.7173198734100255,8.521285193539489,0
-6.80099200083518,-8.878310277808055,2
-9.854149575614407,7.3852027653466745,3
-6.510953882278369,-7.2734484056033075,2
1.0949471006736016,4.399820538655694,4
4.370990145673271,0.8666437751990617,1
-6.439612741097938,-7.382163817628558,2
-3.4997339481834384,8.44798839859555,0
4.600323682371446,2.6546703813133563,1
-2.623737468305368,10.252102440171782,0
-5.895304792674686,-7.094098437501455,2
1.486972048910253,4.070918273616748,4
-3.3346948198452617,8.692900286545328,0
-2.422150554814579,8.715278777732454,0
6.163002913497759,2.5120797276253906,1
-7.633591780017946,-7.1607846701427205,2
-6.929090900803703,-6.205290101109343,2
-9.883136950657043,5.357166326122702,3
-2.281737688448621,10.321428882480749,0
-10.205206455051432,7.09875751360602,3
-6.746657517004394,-7.58023040821512,2
-2.1655793334842888,7.251245972835587,0
-0.11337397911451985,7.299200089580903,4
-7.362813653450644,-5.306122829985914,2
-0.3193946898350779,8.20598784284317,0
-6.093827032500438,-6.454652031490982,2
-7.066498835312629,-7.3198406515501215,2
-8.131166615341714,-5.436344989202687,2
-7.438549038422859,-6.502897718211425,2
-8.865842661686647,9.095774512168447,3
-6.699733039997792,-5.488107306931347,2
-1.3460338708977906,9.024519189217909,0
4.394135772142157,1.7004461141930616,1
4.862012607861814,1.4944210622772547,1
-9.656526640058317,7.320148458087751,3
4.71724714387572,1.1118854826124682,1
1.3955830102742106,5.0238450283036675,4
-7.517014318457788,-5.691093062168395,2
2.905410012011335,4.083614358908107,4
5.034330978606398,1.552185203120469,1
1.8896664884816021,3.1869222512502673,4
-2.31013792747928,8.414069251039527,0
-9.023615415513719,7.193702215765277,3
