feature_0,feature_1,target
-1.6198956898247876,-2.5767700255344446,9
-3.7005011202553986,9.670839736832152,0
-5.339438130046525,-5.739382853730141,7
4.964045188716543,1.8430266295730475,1
-1.8349389742286013,-4.1898694669174406,9
-5.073747901775242,-5.658728451661365,7
-3.1763446599217424,1.1104961166578107,8
6.463565157130727,-5.883038486167903,6
-8.530525987743951,5.613354522842077,3
-5.74434639485279,-4.2744143332196245,7
1.384913107557658,5.35046808702846,4
-3.8909356841364873,1.9073491880601865,8
3.071852950183511,3.626216344360341,4
-6.808060953931878,-7.357767040041063,2
-4.433875211534444,-6.7508884113007195,2
-4.3072935259176655,-7.435118168653007,7
-4.224364217859109,-0.2570277729458259,8
3.439582429172325,1.6386684480997835,1
-6.530622369644399,-6.049329852443024,7
-0.3962479940602276,-2.5598343724909296,9
4.488093741192518,2.5614868904253085,1
2.051045057798993,5.439903418528208,4
-5.503027167498242,-6.9149872415002624,7
-9.847352259904655,9.201847194154908,5
-2.7277690892444943,3.084692274663371,8
-9.0382580150594,8.429852588376251,5
-5.92694085170032,-5.427974961845129,7
-7.456398521719603,-6.124718367450191,2
-8.439544413711847,7.658483264461786,5
7.108824958947552,-6.430933156186583,6
-5.1424669603326345,-5.749812099462708,7
4.972192848207693,1.2246831473841784,1
7.085790985754786,-4.562571511648136,6
-3.6164022324435594,-0.25666241745042706,8
-10.118757109132293,9.078317097483067,3
7.834556970671432,-5.03426447576941,6
6.405333076509198,2.3781513949016877,1
-5.251011645579978,-8.260211051490838,2
-3.2425814396065142,2.395010567539973,8
-1.9232676537359872,-4.384639069783689,9
2.5159831119182945,1.447414662259971,1
-2.555024633556741,-4.032474101275454,9
-8.204037295573432,9.962106163292246,5
-5.328475215628747,-6.764434958983088,2
-0.3605173091147069,-4.846037405115807,9
-8.990910044234093,10.099369785550785,5
6.260675997467207,-5.58280156405899,6
-9.044709959489518,9.02758271115378,5
-3.6155325970587784,7.818079504117651,0
4.981634812005261,3.8493405231566182,1
-6.887599832467887,-5.40016545438592,2
-7.009464834982523,-7.131101809581577,7
-4.116680857613978,9.198919986730626,0
-8.345009855755121,7.508359039193577,3
-8.642482501538328,6.345150137883671,3
-2.300334028047995,7.054616004318546,0
-10.189677758035165,9.717978977382423,5
7.356961492697026,-4.796515469639893,6
-1.524166591101449,-4.92031984084561,9
-9.484109010132075,9.335603915340364,5
-8.787740916130929,-5.4478644065702735,7
2.667784416005251,6.324706279226369,4
7.7401629366027045,-5.1440796655273,6
-3.280433672247476,1.6048284746009804,8
0.7419958361932812,5.033908884201054,4
-9.652448460676943,9.726959453543367,5
-1.3876208864067452,-5.057291847266879,9
-6.945706989798587,-8.091125793038403,2
-7.904382422626083,8.939312780370946,5
1.4671007081709773,6.042608625361499,4
-3.8397215019076527,-1.1068371792524112,8
-2.3028768828206,1.8100430862288046,8
-3.746148333930832,7.693829515114045,0
-8.394818253349822,-5.513235325831422,2
-5.626656758765554,-6.613237360049537,7
5.452740955067061,2.602798525864344,1
-8.512194734393892,6.0724093391134,3
-9.199293922455091,8.48285271886295,3
-8.216517794418813,5.753298195608247,3
5.980762362365387,-4.761175436897954,6
-9.411989763516246,6.776663974258311,3
1.7145219999111747,4.3806018835848475,4
-6.589984754707819,-7.291349039654803,7
3.3396943004985014,4.359051160613308,4
-1.9872560574358524,9.311270801431508,0
-8.875962459060858,8.426824797515225,3
6.9162451300803385,-5.4315199802384635,6
0.899578213301877,4.543861302104959,4
0.6429810068496484,3.43052151597899,4
-3.3559913411211553,7.499438903512457,0
-2.5040841664102893,8.779698994823175,0
2.8629437838528995,3.508827576618518,4
-0.7018539587252801,-3.237847058412603,9
-7.6534163902548435,-8.124764296587363,2
6.95453740290161,0.10590449134898394,1
3.6583701851801504,2.435273158204003,1
1.976714218508678,4.404791005243601,4
-3.340399437533473,-3.4275069399216274,9
-9.542671447178769,5.915061619135144,3
3.572258406845507,1.8307901989194386,1
4.962597396566191,1.145938740388409,1
-7.6890544303503345,6.620346490372816,3
6.3261729771663,-6.004050802889524,6
4.168840530609779,2.2052196212983683,1
2.188752443077232,4.653902819929058,4
-1.593795505350676,9.343037237858006,0
-8.627310289433392,7.226809803628311,3
3.0889749244533293,5.330747146366582,4
-6.240830339863192,-4.707231344461763,7
1.7810641770078457,4.513506952435206,4
6.4759067560850125,-4.0415093062921335,6
5.387172441351363,2.583539949374197,1
-9.46314633433169,7.349613965709537,3
1.9876153474773945,4.39566628845743,4
-2.1302419769449834,-5.115320297148026,9
-1.3663748085377296,9.766219160885095,0
-6.59965856483145,-8.005598640574323,2
-3.8007463826960324,-5.76053468184137,2
7.190315544213224,-4.99406262613183,6
-1.8264100839377386,-4.281365550343297,9
-2.8391480022106474,0.5164402813166995,8
-6.619904689429788,-7.784426218380355,2
-7.433276496498452,-8.077987485864796,2
-5.711845129491463,-6.625688749974733,2
-3.4286218572865534,10.564220533215861,0
-3.7255735242105024,1.4961747252118984,8
5.917543732016526,1.3815982951049022,1
6.6238258572632915,-4.9354514872341895,6
1.569993915615099,1.7375722292919522,4
-3.317691225945938,8.512529084613785,0
-0.6641452226469495,-4.509236685795171,9
2.2188214045656456,4.870455313509421,4
-8.566748919440636,6.046774339678394,3
5.709517422189681,-5.897305342156092,6
-3.348415146275389,8.705073752347108,0
4.627632063381187,1.0759153124549004,1
4.753396181479349,2.6353003584617785,1
-10.060455565527956,8.03652134567109,3
3.2288092013725325,3.344515884933673,4
1.0206802249692601,3.880351263034954,4
6.269725075020949,-5.956798146536839,6
-6.03701003981784,-0.11269335444967521,8
5.439158073167328,-5.153289056438273,6
-7.361886095046279,-6.030117903111858,7
-4.702241441310118,-6.789006059517596,7
-4.835032229445456,-5.8240740466417,7
1.9401490564716068,5.2787473875090365,4
-3.4967738411363807,-1.0376686623791676,9
-4.623561907719708,-1.0185857599680699,8
-6.697760936092775,-6.6318890069756105,2
6.772912210884368,0.021081884418230112,1
-8.592043294636811,8.904440460078574,5
2.672501412822837,4.062275692141526,4
3.6018723805948882,3.6385915287676407,4
-8.81000938050555,7.353279054994449,3
-6.79303740367837,-7.0357868286680265,2
-2.185113653657955,8.629203847782005,0
7.567929298996204,-6.0434923306231285,6
6.8182136400445135,-7.166932283339457,6
-10.990915385883644,11.147773786426825,5
2.271683918574931,5.738904835684384,4
-7.11857523801768,-7.787673255317545,2
6.713327230818556,-7.728684352788348,6
-9.550306635915751,9.518228369958146,5
6.8094267970583005,-5.7501717662810625,6
-7.408309849879021,-8.298266392307326,7
-5.953449643619629,-4.970692952805816,2
-3.4997339481834384,8.44798839859555,0
-4.91548646541482,-0.18261633788009424,8
-6.349823013235987,-5.438540972618046,2
-3.038957826819789,9.527553561311677,0
-1.4494625863630204,-4.545428225921289,9
-4.379772438107638,0.6962882885175965,8
-7.409884809523711,-7.672982425538291,2
-8.480127297346435,8.358291116114355,5
-6.222614408946784,-8.100349168494175,7
3.9245751269681333,2.652767432875408,1
-7.338988090691514,-7.729953962740739,2
-8.486073511408843,-6.676645957408724,2
-5.56923597623616,-7.5861992261005735,7
6.979733048222893,-4.919688824825553,6
-8.56573968207431,11.83794944957916,5
3.120508870274088,1.4889356110744807,1
-8.917751726329124,-7.888195904193351,2
-10.814075777086293,7.933822163030066,5
4.838938531801571,1.3729528067819374,1
4.531118687771244,2.3748814060396732,1
-2.7545857390556208,8.260549963840832,0
