feature_0,feature_1,feature_2,feature_3,feature_4,target
4.146395287810243,4.301689357957626,-8.677427847628383,-4.142961944242232,10.56917815992756,0
-14.976474827297872,5.061075238271126,9.578052918227167,-10.076447085948319,12.551209809906318,6
-10.309116579110809,10.907703188308437,-11.440101006524069,-10.035626936359453,13.173247041025204,7
-9.904862995857952,5.203911421489184,-3.5151913896381792,-7.554648515436863,-2.6274356363779634,4
-1.9514728985284788,-7.804320961650575,9.068588808427968,1.5320421450616837,6.44420758584367,9
7.264663097396101,6.654853761331821,5.667928333534437,3.0405577442079124,1.8016021198755072,7
-9.224582757523368,-6.143183666656112,13.659165218355257,-13.459277817373792,0.42605099485159087,8
-14.21477373559364,6.645187525135727,9.055411459148674,-9.633565507610424,13.44235902866841,6
0.37364351283855785,12.581038731497864,-11.570830256648485,2.8002517784662326,9.611719815537192,1
2.9732244048127057,4.629383434162385,-9.578821415806825,-4.557081176568626,10.427340834444445,0
2.792947780952457,-5.056449743100867,10.290064544657831,-5.452210404568598,7.578048605923789,1
11.758911825926043,10.697604115484408,10.207535670714208,-5.362178576765253,-2.380147437972696,6
-6.360126128454215,12.17800946643753,-8.500188996184221,-6.298410126865446,-5.698319117816608,8
5.207329705122359,-4.143400005299306,-10.749294712725908,-12.949529409898364,-1.4347684994734164,5
3.3367344033983537,6.8640006302529795,-9.804961277435824,-3.3723516601816486,9.912905590740287,0
6.648676230194101,6.681769561650005,2.6798924446983836,2.5530856656062677,2.8071644490192504,7
-9.59462792522476,2.444007612875295,-4.318958610419799,-7.63025596325344,-2.56430053739714,4
6.036006155117617,-5.296341497520499,-8.62639063066309,-11.664448603026127,-1.8265569957683632,5
-12.399888949371729,15.734207432171331,-10.538451022984308,-9.878087867404158,-2.330319455505698,0
-2.153774963929944,-12.229105437611691,2.5057872937949797,11.368332128658494,-1.079866314992169,5
12.3128972851833,-1.2209191319562072,13.157063869135081,-6.494449224093428,-10.54942643530891,4
-11.024792643032596,14.975129638570978,-11.414772918519303,-11.382027259953194,-1.8972033757859008,0
2.9384042370466936,4.484012490979204,-9.959108135808115,-1.3959754715203954,11.283752107214573,0
-10.861907951125055,10.524264943525704,-11.788324466448517,-10.009265378073092,12.135996878171737,7
2.6677560819559103,-5.673625163255249,-0.8193556343725802,8.395342657809497,-3.014524970225638,2
-11.896434660389108,8.967711573880434,-10.481691080342094,-9.334475356177242,13.338650734069525,7
-0.5444156989239068,10.091459399681312,-13.412192537926023,0.783507222515361,10.975575021193952,1
4.920744987482124,4.582438900738236,-9.891561447772688,-4.444379317271176,10.472947977188753,0
12.166649856567114,9.284259126687099,10.906700706778324,-6.087251699314017,-1.026081835748542,6
10.677251071184413,11.244714600830063,10.921199467403335,-3.2434186494176185,-3.3557626355852017,6
10.848616534753441,9.415002841938056,10.490472757846367,-2.259802095372104,-5.027238388866831,6
-6.138259603081848,10.126907634872936,-6.695641077596301,-7.120664267560063,-5.979106725751399,8
-10.872708197451212,-5.932340692458859,12.036037614994951,-14.459734899208188,0.7406497558718138,8
2.073695123284999,4.23386461521103,-8.151958888576715,-3.785653755399931,8.199008763712287,0
-16.515012501249323,4.867636950968585,10.451326011687685,-9.86565528337508,11.570704641304241,6
11.162011254237926,10.217877116632861,9.6712574099691,-3.6812946149019212,-2.6061926536094786,6
11.322044338565963,-1.7356878675123895,12.885119279712779,-8.633648864135287,-8.096466526803052,4
-7.881711322021767,-8.569167910860022,13.378575722519148,-13.050671102475526,0.07620486758009877,8
11.295687601830046,10.704593209326429,7.939954434428344,-3.5337026718199,-4.252685214671276,6
2.156041112915437,-5.401817452886957,10.472108537623104,-4.517923829814416,7.059688446134835,1
1.4727462103365918,11.106117837614326,-12.953747662135493,3.8189574603997345,9.770986801289077,1
