feature_0,feature_1,target
4.694523243506994,11.989382741450015,2
-2.0275324157941617,-3.6861608850455356,1
-2.6814119003104824,-4.904808389741314,2
-4.77132266172826,9.124550175806405,1
-15.522433679166202,15.096625041831107,4
-13.763342790018964,15.021655374332141,4
-8.687101589386284,-10.200164298227437,4
-3.2812474496370414,12.36282379466531,1
-16.315865870978445,9.515213220848839,0
-5.815312099902377,-10.590951580140288,4
-4.870202288212475,-5.384340537290574,0
7.951644471855026,11.230591229493356,2
-12.400732195049923,14.01341237761306,4
-3.483735438006624,-8.405359980008354,3
-6.2348077720972634,-8.290009317177258,4
13.960157809228587,7.617389622916547,3
-14.332127663872145,13.023263964064542,4
-4.329620359003507,12.336979667611324,1
-2.5256124271187046,-2.116584736415797,1
14.447423225185727,11.458639163519514,3
-13.815845304395305,16.22558959423451,4
-3.182656251971177,11.229352980652216,1
-13.27144358984347,15.168042846911073,4
-13.401056858733368,14.992040058159633,4
-1.709386036450421,-2.1380462311040986,1
-5.02537364202294,-6.872983927797713,3
-8.473970916518171,-7.041277620473086,4
-2.3698356702198833,10.350081147678672,1
-3.8881478925194797,12.668463735163302,1
-1.926965581226314,-0.640460446086331,1
6.125115900748763,10.885305028100445,2
-2.01752824530694,-3.534605839299548,1
-6.301399379319899,-6.461161067376707,0
-14.35863989208086,12.36201094755231,4
-11.544739086497968,9.193099486166332,0
-12.11195891288677,13.85342998131112,4
-0.42690725275424213,-3.297767771678661,1
-6.932717466866758,-8.735196731726148,4
6.061217018995818,11.387138398886322,2
-3.613433291614279,-5.977376040338033,3
13.153036765769231,9.237352960743262,3
15.430685660889129,9.49388674082068,3
-1.242338970857762,-0.7845194472549011,1
-6.003346824700548,-5.306254324886735,0
13.39448665911063,8.617563615532365,3
-2.448984296798048,-4.533148447477718,2
-8.407693046925603,-6.82730677293568,4
13.334456630502235,11.545892722743288,3
5.115225305442703,12.515777973679374,2
-5.0123351881484215,-7.6887765594872155,0
-1.4707097883904219,-3.050387867767903,1
7.231464618277487,11.339021126923766,2
-15.872271786367978,16.328803942131355,4
-3.07973469743398,-4.936835981364146,2
-5.220247804230351,-7.919120850733556,3
-5.591930149873292,-6.995189033228376,0
-2.4707904497948183,-5.272175804469198,2
-3.441282566551922,-5.700105657785887,2
6.8192984449236675,11.842600537382388,2
-14.67113295259513,15.883258750967789,4
14.478145408170073,9.189937065645701,3
-3.056841037142943,11.605044831119422,1
-4.870053259936555,-7.355988423663117,0
-2.2127186338738962,9.904436345766097,1
-12.831570688701131,15.845982235065383,4
-14.553863444806062,9.541487558570935,0
-3.8605841059089814,8.85909196811896,1
-3.955603145711521,-5.290954012350451,3
-4.7671851639667,-5.373634934536371,3
6.926327679043038,12.129245428193542,2
-3.111965290381834,-7.617143098605877,3
14.13865014379512,9.914754840242106,3
-9.465534876814337,-8.419954467966297,4
14.729294687637095,10.18889978568866,3
5.10650354516536,10.74960068283129,2
-3.986117068054592,10.1306518133436,1
-3.1244796729060074,-2.2045010168950077,1
-14.701476276012748,16.2059871436182,4
12.749639994830979,9.577624988220643,3
6.345160121393831,13.379845686587075,2
-2.625753066029862,-3.583144153262377,2
-2.6999218268632936,-3.3530779870842955,2
-3.13408056709435,-8.087045005612413,3
-5.395539421205591,-7.611328478474805,4
-13.454635479286564,15.14709068399118,4
-4.7535165624199,-7.001425657199157,3
-13.400716875075537,15.265960314759239,4
-2.946402645736941,-3.1442484855602637,1
-13.080219433406562,10.021790356401556,0
-12.650434224327475,9.98357437754216,0
-9.696568895784955,-9.182816479924227,4
5.981135828403854,12.35562089668948,2
-1.9231840046967867,-5.952665701812491,3
-14.260500387478473,14.246594866746735,4
-13.093431164779034,13.840326169558692,4
-12.985241225252171,15.567964170382627,4
-1.8455620948778735,-2.687710266587915,1
-4.343434779991835,-6.916931202970453,3
-5.664941108625532,-5.3080624777392345,0
6.320174414522578,11.124569722664384,2
15.400275401044276,8.565853612204839,3
-4.1023041424863385,-1.1726428390304888,1
14.102692062185238,10.566367327823581,3
7.43771776075233,10.52082386593494,2
-13.833594612954432,15.038961345990185,4
-13.852061162887356,9.39239374700924,0
-4.096991587058717,-6.96691424370832,3
-4.109304851661341,10.34491003645726,1
-2.6950817405492415,-6.454758044798239,3
14.441461391548476,10.809965958590025,3
-3.2875687773628983,-3.31576569230998,2
-3.5131266874410296,11.269780351835202,1
-12.020451854650235,10.315747155076927,0
-15.509897474639256,14.660143579098117,4
-4.250483537503418,-8.022574442394781,0
-5.53304262810334,-3.9351040792230707,2
-7.424681537043082,-8.651382304986846,4
-1.474403620356958,-6.091977943212529,2
13.78926246557869,11.378255235149682,3
-3.604781241280524,-4.718523470768121,2
-14.78079405925392,15.621698183587155,4
5.765792147062024,11.947329025741247,2
2.9512606326272373,12.025957966354975,2
-1.6525872988561576,-5.374761474770165,2
-13.031050163365544,15.684913641426277,4
15.053224024873712,10.129027277945685,3
-7.138258847136618,-6.435443731809195,4
-4.023312787952097,11.096493288398348,1
-3.0953392942868976,13.691216734600967,1
-2.999117836693739,-1.0276033745871975,1
-2.836950820324133,12.671914941998322,1
-13.33227216820365,8.981342659582763,0
-3.279770619828477,11.957773653106264,1
-3.961355732695617,-6.232405863919773,3
-13.498324302338501,15.410888706277634,4
-6.136234506165111,-7.87132454588894,0
-1.6345169923697618,-3.1702037294761882,1
-2.418150844825059,-8.329773491082586,0
4.759589307734364,10.10262748030418,2
-4.749914164471372,-6.929477088881061,0
12.763364045728943,10.745108408308546,3
-1.9088370951227474,-7.247806443159973,3
-4.066307123961262,-5.411857161128566,3
-4.296001985693301,-4.79151266001023,3
-3.9760634137472417,11.49306562866032,1
-5.605128977236304,-5.995204911214744,0
-2.695619936172264,9.274874630503625,1
6.222671363786607,13.967949354409996,2
-3.5263146561386174,-2.991604504819259,1
-15.648898973601748,15.135169733458962,4
-3.535059648606832,13.307228709958892,1
-3.648204676367249,12.59438996523488,1
-7.485070337262924,-7.199708075681146,0
-12.98757150777538,10.633144388380215,0
13.869491499713392,8.68963871943021,3
