feature_0,feature_1,target
3.188457727403201,-4.30294876357439,0
-5.570682338887649,-9.291588569773591,1
4.7812982525814975,-3.1218438930620382,0
6.638693458680657,-2.2740306060782176,0
2.381789560381489,-0.8375375332513348,0
3.86547067108462,-1.9153532132910813,0
3.112771145016016,-2.3132021920495607,0
2.372931426176467,-5.35137841452508,0
-6.4624749199792575,-3.7920620514869885,1
-4.450443441243024,-3.473131912548622,1
3.261268635169266,-2.5832520244700086,0
2.8777641643412095,-0.6413146207493854,0
6.594376968064779,-2.0422695042297963,0
-2.614725555522505,-3.8377522099618693,1
-3.014269430049587,-1.9409898821191685,1
-2.097908485169422,-4.596826558300711,1
-3.3012228867086044,-2.402772157032123,1
-3.6429526894798543,-3.481636133438621,1
1.5970062435123635,-1.659260363193591,1
2.3550740510701527,-4.0992054269608085,0
4.4637236449615125,-2.0894177001391285,0
5.347299802638754,1.151112949632286,0
-0.12664760562003563,-2.5205704295244438,1
1.1686237504914287,-0.48104531005506157,0
1.7269515643047166,-0.8513589537785566,0
2.8189601942916833,-7.676239738396101,0
-4.12880626827368,-2.23676092271691,1
-1.1700602989147422,0.015387117756247237,1
1.25335897465629,-2.0821374776327164,0
2.2853143460000767,-3.187437126727434,0
3.5364923243345987,-0.1392843101164538,0
2.0534982718593757,-1.9571159832375795,0
-4.660391680625542,-2.537981144313177,1
-1.4110091893474794,-1.3886683352954665,1
-1.733767826132616,-2.193022678461288,1
-3.829747656481681,28.638482859328338,1
1.8373881544483008,-3.5401471921045813,0
-2.067850202113699,-2.995269621929724,1
-38.79078742034446,-2.529256787832629,0
-3.391463190982515,-4.267433899418401,1
3.3767115500148623,-2.052844096838284,0
0.6023492498297784,-2.1279889481973124,1
4.108605326663217,-6.017401396812561,0
3.7224066742616713,-1.0065391726877704,0
4.974120708370545,-2.638718776563059,0
3.6634247440641268,-1.377382481505041,0
3.4846266734010114,-2.3513109170580684,0
-2.7795198354216146,-2.4546357888071864,1
-3.467147616175718,-2.9171822730615213,1
3.60659383861007,-1.7901339200289956,0
2.1158732665399977,-2.100083762050579,0
3.262552740101449,-1.464445212314434,0
-1.8999387716265637,-2.5375694434642737,1
-3.8128887204140836,-0.657676470726342,1
-3.147409810304227,-3.5635370168402183,1
3.5534331667130026,-1.5318519584122878,0
2.752747080989203,-1.8616070976485763,0
-3.738722938937884,-6.47832195471301,1
3.819147212951774,-1.327420236139623,0
-3.8676362288242534,-1.9141993115436262,1
-3.727209040640745,-10.651712501819912,1
-2.2832744759577515,-3.2538527741673873,1
-1.6489928449208564,-1.9190844277824373,1
3.83475894084736,-3.1108533293368894,0
3.8673573314322995,-2.50486865174976,0
3.7699730215268263,-1.1750609617658803,0
-3.0579855729933025,0.01713961762468874,1
-4.347414490735412,-2.4182196905554036,1
-2.9216841428777287,-1.0318647585295264,1
0.7603020981670481,-3.3582462631039567,0
-3.3051588103868506,-0.9086302253012675,1
1.6317141090387388,-4.044803325114351,0
2.494052270061562,-9.633357843125872,0
2.720154613392439,-3.0514532530587313,0
119.11443192822783,-3.172526539547499,1
3.17477342662692,-2.123145149148906,0
3.427431009149392,-2.756987372432206,0
-1.765993219631542,-1.7213773508340937,1
-0.4916078350344444,1.2772892148927255,0
-4.015583833665997,-3.3087421619998416,1
-8.090887917488885,-2.4431773806276653,1
-7.2327937310986705,-1.1978113896431504,1
6.624907725141144,-1.0022577664753736,0
-1.2436049981100785,-4.373651974922929,0
-7.034105033756974,-2.2005396134707813,1
-1.928909640358261,-2.0485617694632055,1
-3.8190339056174376,-5.163376860935182,1
-5.694658518796411,-1.9071899443291274,1
3.1903891191409555,0.6522175106007597,0
-5.068309487675969,-1.481552934721401,1
-4.960545417076264,-1.90718793232874,1
-3.365896416396565,1.7957659404343218,1
2.8537800567499727,-2.881087339531687,0
-2.899216475109814,-1.1550583034559117,1
-1.2066480504426078,-0.9278376641478867,1
-4.430962083749426,-1.5977736698645049,1
-6.298812402344384,-2.8631547213401416,1
3.408954275298325,-0.659868630318657,0
-2.2323604159524053,1.772255223974783,1
4.101375321619944,-0.03746881731068541,0
