feature_0,feature_1,feature_2,feature_3,feature_4,target
5.989355655339036,5.099923927015246,1.1342061013035563,-5.789621825567332,-1.4343976727939929,2
-9.209453251511121,0.1252780590268357,-3.976177669845812,-0.3770805862043891,5.746027077036318,3
-2.0870924147161,-5.0884797615928115,7.445663915054318,-0.2935475287800605,-9.367250097698134,1
3.540705392571714,2.143356651973819,-0.4098883727005491,-6.804387522355818,-2.362072175402703,2
6.00734300915939,6.796225467235286,-10.17585605282982,0.4679057387895025,-7.736025652237074,4
-8.232632595373854,1.080962267125799,-5.62177524943394,-0.5641048874780752,1.4533455467268888,3
-0.5610407747119659,-0.3090467449736496,1.8282313183430783,-4.590771526696032,1.0994863254604375,2
7.556886138829063,-7.0844931807704725,-4.849000915851988,5.047740752937489,-0.3726528435825336,0
5.293971698192826,8.683300867799675,-3.1916913697443823,1.853872840035953,-5.498959021944852,4
-10.247467643137771,-0.9695334410009924,-2.649515872205874,0.7169475941662883,2.0655588862316434,3
8.725138634260304,7.397749645584965,-9.686856551926809,3.4147222836672864,-8.494705050993673,4
8.170468591296776,8.522961798469913,-10.47993707183221,-1.2630474462238297,-9.452002117155633,4
-7.951312294996809,-1.355868491178917,-3.7171445460694867,1.7999602793464509,3.246520733506185,3
6.831355985246092,8.462002600042476,-5.731492120175148,2.935289300690438,-5.826116944311071,4
-1.61358303733578,-4.0359881885288615,6.426251336822461,2.353843157073701,-6.0869422361594,1
9.275433911616217,4.969633513011317,-6.95784941225323,1.1838162985199205,-3.884915368210529,4
8.192939607386423,-7.3295568181388635,-5.2607054295782465,5.029264950699545,-4.241769774232375,0
-5.405638648193673,1.227970346241602,-3.299343638158768,2.5206749286443615,0.9708142312408325,3
6.0683885732789085,7.920717677044128,-8.617552777521654,1.1926764754913357,-16.609540155679134,4
-6.362937776892615,-1.013267150929682,-3.915283006771008,0.1685034478967763,4.019405404353226,3
-1.8795880072758377,-0.13190906048713558,9.420000572408705,7.4410978527670935,-9.105907927539993,1
0.16924156582200878,-1.4448004848771712,9.034346632659402,0.3024170269796164,-8.280203567721347,1
-2.089365892591007,-3.6003905952756696,8.40555398091712,2.0897783459965757,-10.368725944290757,1
4.962197818660947,0.6421752814967863,1.0935598557123472,-6.580711588110482,-0.9957939711603054,2
-6.354284380486973,3.3287603007113815,-2.9186035339349976,0.5732139166495072,4.129305191388581,3
