feature_0,feature_1,target
-5.429091560184114,7.40177472584185,4
-3.800982521021985,7.473091198223787,5
3.9663979594264616,8.722239174779013,6
1.4981460731279266,8.89190277453825,2
3.3715681827308175,0.7067260924875667,0
-0.8571835539421537,-8.741576667313128,3
8.32415258084109,-2.9985049583370116,8
11.225958047196396,-1.0611321667769265,8
-5.289973637274276,6.092464527119795,4
2.7378792967276655,5.210239271142026,6
-8.081642357568992,7.475637011219498,4
6.331156702370984,-4.449014424272844,8
-5.2894718373862695,-3.152680551236219,7
3.4104923194137076,6.506915447485598,6
2.5210202215521886,5.324289271379756,2
-10.28970197712247,-9.939383247275225,1
-7.376435099884686,-0.5019024271432272,7
5.991477504486208,10.305038460939738,0
-11.01144609799983,-8.16755655200816,1
1.4916470925875371,7.236271556075824,6
-5.8542916640791445,-1.4541391752229185,7
2.0196076386229067,9.30049024729753,2
-2.345426440251645,9.543756360505572,5
-2.2242131914343095,-12.174377372078503,3
-3.473854699892112,8.001997716967667,4
3.804893771877431,10.104405345449779,2
8.159236655181957,3.675372298382813,0
-1.8077125364454565,-8.972763174732904,3
7.017365771172238,-6.705128626998088,9
4.902484839119114,-12.933350313539826,9
-2.6948615722603617,9.483234613499786,5
-7.558076115693459,-1.4400778360928532,7
-2.2051305086087734,8.816995745492228,5
3.64776988229179,6.696235495182711,6
8.08865105554785,-7.577254110779451,9
-9.819934089941498,-8.258619748864795,1
1.9841556015976867,-6.717308444214042,9
-0.23362991877000483,-8.081373418444574,3
-5.646136770485723,-2.030595594278096,7
-2.8733437502925865,8.719802317599843,5
-5.080452761268111,-1.5951133280916634,7
-4.199757763806877,-2.2764530900034208,7
-5.41777245302681,7.163284720357111,4
4.372248391281978,6.863066057918263,6
4.541334469459127,2.431249888967299,9
8.036772440826361,-5.914461205678755,9
-5.379137908972794,-1.6503888344879467,7
5.754091443883295,-5.751158096504613,8
1.1111398333926137,10.072185404251975,2
-1.759393932742351,10.303018251971668,5
1.3219196612118929,9.86597616471887,6
5.699815521415194,4.050146936659589,0
-10.569423316964839,-7.982058228146496,1
6.1593399886712525,-6.966964665526392,9
5.722835767339243,-6.5272674042772545,9
6.727848030062373,4.038928054963076,0
-1.0341490624288876,-7.88661489352272,3
-1.4509355780059576,-5.0717111034493865,3
9.109750639877761,-1.1430081702704904,8
-4.439373847645324,9.048007221260177,5
-1.8868548378179157,-8.358614717711385,3
6.162918376794082,2.8447867357046936,0
4.385315227177522,7.723997644206317,6
5.606532642057325,-4.908892834243323,8
-6.702714522738646,-6.71805377074558,7
7.360779068115446,-2.3364845098105866,8
-5.295372208491572,8.508507022024617,4
5.523108779862581,-5.215943666847017,9
-8.849705629322346,-10.075591086281555,1
-3.1976092138855368,9.480673966566673,0
-0.8489376365241559,8.927386547681241,2
3.0777857187692446,9.498587522671084,2
6.213532234494699,3.3599544636243373,0
-2.2981692052181257,7.464658611618815,6
-9.9493578384543,-10.086653169996861,1
7.160119857003325,-2.3111096661716535,8
-4.5776942362267405,6.54191685644216,4
-2.1092732390120377,7.698108640912766,5
4.509677095980189,-2.7370982807445645,8
-9.928596708524545,-8.296830497469932,1
-0.514816144675307,-10.656622085878789,3
1.704220413720108,8.244270438323383,2
-5.965524426175704,8.086083426309855,4
-10.449639620317273,-10.23990212141791,1
-6.076126202374094,-2.119271208732105,7
0.4758345876355883,6.588372123858338,2
-0.9155999158142549,9.860127867726622,2
-4.376365625300099,9.782302546082539,4
-5.118717877307508,10.203816179939164,4
4.738567616880977,-8.791614303452985,9
-0.6214957093924129,-8.413091991409862,3
-8.117231611448812,-9.459162559308268,1
5.549062147591132,1.9554711591106015,0
-2.0498676949292864,8.038343490974087,5
-12.680541953037471,-10.436960881125351,1
6.090118009862853,5.7665334805951565,0
5.714710046216994,-5.966711598025572,8
0.2237567606982096,-7.321366922625081,3
-0.24595246614781185,10.451131167307944,5
2.685813428348621,7.14561397568266,6
